ArrivedTime,ExecutionTime(ms),,,,,,,,,,,
10/06/2020 12:01:59.602 ,2,,,,,,,,,,,
10/06/2020 12:02:36.473 ,14,,,,,,,,,,,
10/06/2020 11:51:29.060 ,1,,,,,,,,,,,
10/06/2020 11:51:42.091 ,1,,,,,,,,,,,
10/06/2020 11:52:07.499 ,0,,,,,,,,,,,
10/06/2020 12:02:52.618 ,0,,,,,,,,,,,
10/06/2020 12:02:59.698 ,0,,,,,,,,,,,
10/06/2020 12:16:56.153 ,1,,,,,,,,,,,
10/06/2020 12:17:13.189 ,1,,,,,,,,,,,
10/06/2020 12:02:42.964 ,0,,,,,,,,,,,
10/06/2020 12:02:04.091 ,0,,,,,,,,,,,
10/06/2020 12:01:56.396 ,0,,,,,,,,,,,
10/06/2020 11:52:02.522 ,0,,,,,,,,,,,
10/06/2020 11:52:16.362 ,0,,,,,,,,,,,
10/06/2020 12:02:41.903 ,0,,,,,,,,,,,
10/06/2020 11:52:35.349 ,0,,,,,,,,,,,
10/06/2020 11:52:37.764 ,0,,,,,,,,,,,
10/06/2020 12:02:35.100 ,0,,,,,,,,,,,
10/06/2020 11:51:57.113 ,0,,,,,,,,,,,
10/06/2020 11:51:55.435 ,0,,,,,,,,,,,
10/06/2020 11:47:28.110 ,231,,,,,,,,,,,
10/06/2020 11:51:52.235 ,0,,,,,,,,,,,
10/06/2020 12:02:38.282 ,0,,,,,,,,,,,
10/06/2020 11:58:47.768 ,214,,,,,,,,,,,
10/06/2020 11:51:24.446 ,22,,,,,,,,,,,
10/06/2020 12:03:01.166 ,0,,,,,,,,,,,
10/06/2020 12:56:12.885 ,3,,,,,,,,,,,
10/06/2020 11:52:01.461 ,0,,,,,,,,,,,
10/06/2020 12:02:31.164 ,0,,,,,,,,,,,
10/06/2020 11:52:35.645 ,0,,,,,,,,,,,
10/06/2020 11:51:48.840 ,1,,,,,,,,,,,
10/06/2020 11:51:52.363 ,0,,,,,,,,,,,
10/06/2020 11:51:54.568 ,21,,,,,,,,,,,
10/06/2020 12:02:35.294 ,0,,,,,,,,,,,
10/06/2020 11:52:13.230 ,0,,,,,,,,,,,
10/06/2020 11:51:34.896 ,19,,,,,,,,,,,
10/06/2020 11:52:12.224 ,0,,,,,,,,,,,
10/06/2020 11:52:43.002 ,1,,,,,,,,,,,
10/06/2020 12:02:12.861 ,0,,,,,,,,,,,
10/06/2020 11:58:49.710 ,238,,,,,,,,,,,
10/06/2020 12:00:31.395 ,23,,,,,,,,,,,
10/06/2020 12:02:26.297 ,0,,,,,,,,,,,
10/06/2020 11:52:15.369 ,0,,,,,,,,,,,
10/06/2020 12:54:52.456 ,36,,,,,,,,,,,
10/06/2020 12:02:44.162 ,0,,,,,,,,,,,
10/06/2020 11:51:37.929 ,23,,,,,,,,,,,
10/06/2020 11:52:38.601 ,0,,,,,,,,,,,
10/06/2020 13:20:52.041 ,22,,,,,,,,,,,
10/06/2020 12:02:29.380 ,0,,,,,,,,,,,
10/06/2020 11:55:10.716 ,0,,,,,,,,,,,
10/06/2020 11:58:51.932 ,220,,,,,,,,,,,
10/06/2020 12:03:29.211 ,0,,,,,,,,,,,
10/06/2020 11:51:55.491 ,22,,,,,,,,,,,
10/06/2020 11:51:37.877 ,20,,,,,,,,,,,
10/06/2020 11:51:12.472 ,21,,,,,,,,,,,
10/06/2020 12:02:42.486 ,0,,,,,,,,,,,
10/06/2020 12:03:03.782 ,0,,,,,,,,,,,
10/06/2020 11:51:42.354 ,21,,,,,,,,,,,
10/06/2020 11:52:18.026 ,0,,,,,,,,,,,
10/06/2020 12:52:15.413 ,22,,,,,,,,,,,
10/06/2020 11:54:28.671 ,23,,,,,,,,,,,
10/06/2020 12:02:12.980 ,0,,,,,,,,,,,
10/06/2020 11:52:32.850 ,19,,,,,,,,,,,
10/06/2020 12:02:45.989 ,0,,,,,,,,,,,
10/06/2020 12:02:45.932 ,0,,,,,,,,,,,
10/06/2020 13:21:28.322 ,0,,,,,,,,,,,
10/06/2020 11:52:01.966 ,0,,,,,,,,,,,
10/06/2020 11:51:45.068 ,1,,,,,,,,,,,
10/06/2020 11:52:06.027 ,3,,,,,,,,,,,
10/06/2020 12:03:00.891 ,0,,,,,,,,,,,
10/06/2020 11:52:01.766 ,22,,,,,,,,,,,
10/06/2020 12:03:10.182 ,0,,,,,,,,,,,
10/06/2020 12:17:10.790 ,0,,,,,,,,,,,
10/06/2020 12:17:22.757 ,0,,,,,,,,,,,
10/06/2020 12:03:22.820 ,0,,,,,,,,,,,
10/06/2020 12:52:15.420 ,21,,,,,,,,,,,
10/06/2020 12:01:45.712 ,0,,,,,,,,,,,
10/06/2020 11:52:38.652 ,0,,,,,,,,,,,
10/06/2020 11:52:14.380 ,0,,,,,,,,,,,
10/06/2020 11:52:05.182 ,2,,,,,,,,,,,
10/06/2020 11:51:41.098 ,21,,,,,,,,,,,
10/06/2020 11:52:44.200 ,0,,,,,,,,,,,
10/06/2020 11:52:19.729 ,0,,,,,,,,,,,
10/06/2020 11:52:14.660 ,21,,,,,,,,,,,
10/06/2020 11:52:26.934 ,18,,,,,,,,,,,
10/06/2020 11:52:37.199 ,0,,,,,,,,,,,
10/06/2020 11:51:54.354 ,0,,,,,,,,,,,
10/06/2020 11:52:02.556 ,0,,,,,,,,,,,
10/06/2020 11:52:00.014 ,20,,,,,,,,,,,
10/06/2020 11:51:11.793 ,23,,,,,,,,,,,
10/06/2020 11:52:02.438 ,0,,,,,,,,,,,
10/06/2020 11:52:12.198 ,0,,,,,,,,,,,
10/06/2020 11:52:28.097 ,23,,,,,,,,,,,
10/06/2020 11:52:38.523 ,0,,,,,,,,,,,
10/06/2020 11:52:07.568 ,1,,,,,,,,,,,
10/06/2020 12:17:44.698 ,0,,,,,,,,,,,
10/06/2020 11:52:55.625 ,0,,,,,,,,,,,
10/06/2020 11:52:35.137 ,0,,,,,,,,,,,
10/06/2020 11:52:38.367 ,0,,,,,,,,,,,
10/06/2020 12:55:04.336 ,49,,,,,,,,,,,
10/06/2020 13:21:21.644 ,0,,,,,,,,,,,
10/06/2020 13:21:15.864 ,21,,,,,,,,,,,
10/06/2020 11:51:34.855 ,21,,,,,,,,,,,
10/06/2020 11:53:03.146 ,0,,,,,,,,,,,
10/06/2020 11:51:13.194 ,0,,,,,,,,,,,
10/06/2020 11:51:28.998 ,22,,,,,,,,,,,
10/06/2020 11:51:53.239 ,20,,,,,,,,,,,
10/06/2020 11:52:38.870 ,0,,,,,,,,,,,
10/06/2020 11:53:02.103 ,0,,,,,,,,,,,
10/06/2020 11:52:15.422 ,20,,,,,,,,,,,
10/06/2020 11:52:36.678 ,0,,,,,,,,,,,
10/06/2020 11:51:58.231 ,2,,,,,,,,,,,
10/06/2020 11:52:55.349 ,0,,,,,,,,,,,
10/06/2020 12:43:56.950 ,0,,,,,,,,,,,
10/06/2020 12:44:06.963 ,4,,,,,,,,,,,
10/06/2020 11:51:48.861 ,19,,,,,,,,,,,
10/06/2020 11:52:27.394 ,0,,,,,,,,,,,
10/06/2020 11:52:46.968 ,0,,,,,,,,,,,
10/06/2020 11:52:56.078 ,20,,,,,,,,,,,
10/06/2020 13:22:03.786 ,4,,,,,,,,,,,
10/06/2020 11:52:38.295 ,0,,,,,,,,,,,
10/06/2020 11:52:46.430 ,0,,,,,,,,,,,
10/06/2020 12:52:14.054 ,20,,,,,,,,,,,
10/06/2020 11:52:38.231 ,0,,,,,,,,,,,
10/06/2020 11:53:09.372 ,0,,,,,,,,,,,
10/06/2020 12:54:57.408 ,29,,,,,,,,,,,
10/06/2020 12:17:16.509 ,1,,,,,,,,,,,
10/06/2020 12:14:35.941 ,99,,,,,,,,,,,
10/06/2020 12:17:00.389 ,21,,,,,,,,,,,
10/06/2020 11:54:03.597 ,42,,,,,,,,,,,
10/06/2020 11:55:35.062 ,0,,,,,,,,,,,
10/06/2020 12:16:14.555 ,23,,,,,,,,,,,
10/06/2020 12:17:42.058 ,0,,,,,,,,,,,
10/06/2020 12:35:32.385 ,0,,,,,,,,,,,
10/06/2020 12:17:00.403 ,1,,,,,,,,,,,
10/06/2020 12:16:56.428 ,1,,,,,,,,,,,
10/06/2020 12:16:11.180 ,21,,,,,,,,,,,
10/06/2020 12:16:36.628 ,22,,,,,,,,,,,
10/06/2020 11:55:04.568 ,0,,,,,,,,,,,
10/06/2020 12:16:55.063 ,2,,,,,,,,,,,
10/06/2020 12:17:14.396 ,2,,,,,,,,,,,
10/06/2020 12:52:44.603 ,0,,,,,,,,,,,
10/06/2020 11:54:21.857 ,20,,,,,,,,,,,
10/06/2020 11:55:08.556 ,1,,,,,,,,,,,
10/06/2020 12:43:54.830 ,20,,,,,,,,,,,
10/06/2020 12:44:22.093 ,0,,,,,,,,,,,
10/06/2020 13:21:09.027 ,20,,,,,,,,,,,
10/06/2020 13:21:36.198 ,0,,,,,,,,,,,
10/06/2020 11:55:56.424 ,0,,,,,,,,,,,
10/06/2020 12:52:44.759 ,0,,,,,,,,,,,
10/06/2020 12:15:39.081 ,69,,,,,,,,,,,
10/06/2020 11:54:36.530 ,0,,,,,,,,,,,
10/06/2020 12:17:09.105 ,22,,,,,,,,,,,
10/06/2020 12:17:15.028 ,0,,,,,,,,,,,
10/06/2020 12:43:37.994 ,0,,,,,,,,,,,
10/06/2020 12:16:55.557 ,1,,,,,,,,,,,
10/06/2020 13:21:40.018 ,22,,,,,,,,,,,
10/06/2020 13:22:17.248 ,0,,,,,,,,,,,
10/06/2020 12:16:55.216 ,1,,,,,,,,,,,
10/06/2020 11:55:49.472 ,0,,,,,,,,,,,
10/06/2020 11:54:40.820 ,21,,,,,,,,,,,
10/06/2020 11:54:49.952 ,0,,,,,,,,,,,
10/06/2020 12:17:30.268 ,0,,,,,,,,,,,
10/06/2020 11:55:24.158 ,1,,,,,,,,,,,
10/06/2020 12:17:15.252 ,2,,,,,,,,,,,
10/06/2020 11:55:35.196 ,0,,,,,,,,,,,
10/06/2020 11:54:57.729 ,0,,,,,,,,,,,
10/06/2020 11:55:20.246 ,1,,,,,,,,,,,
10/06/2020 11:54:41.720 ,19,,,,,,,,,,,
10/06/2020 11:55:22.727 ,0,,,,,,,,,,,
10/06/2020 12:55:57.061 ,3,,,,,,,,,,,
10/06/2020 12:44:08.538 ,1,,,,,,,,,,,
10/06/2020 12:43:46.559 ,0,,,,,,,,,,,
10/06/2020 12:54:57.673 ,3,,,,,,,,,,,
10/06/2020 12:55:40.958 ,0,,,,,,,,,,,
10/06/2020 12:16:59.761 ,22,,,,,,,,,,,
10/06/2020 12:16:34.269 ,23,,,,,,,,,,,
10/06/2020 12:17:32.692 ,0,,,,,,,,,,,
10/06/2020 12:16:55.231 ,1,,,,,,,,,,,
10/06/2020 12:17:13.722 ,1,,,,,,,,,,,
10/06/2020 12:16:47.111 ,19,,,,,,,,,,,
10/06/2020 12:17:43.646 ,0,,,,,,,,,,,
10/06/2020 12:16:31.464 ,20,,,,,,,,,,,
10/06/2020 11:55:50.049 ,1,,,,,,,,,,,
10/06/2020 12:35:42.130 ,0,,,,,,,,,,,
10/06/2020 11:55:20.914 ,9,,,,,,,,,,,
10/06/2020 12:17:48.262 ,0,,,,,,,,,,,
10/06/2020 12:16:57.024 ,22,,,,,,,,,,,
10/06/2020 12:17:13.045 ,11,,,,,,,,,,,
10/06/2020 12:16:58.366 ,23,,,,,,,,,,,
10/06/2020 12:17:20.171 ,0,,,,,,,,,,,
10/06/2020 12:17:44.731 ,0,,,,,,,,,,,
10/06/2020 11:55:45.048 ,1,,,,,,,,,,,
10/06/2020 12:17:42.805 ,0,,,,,,,,,,,
10/06/2020 12:16:16.658 ,21,,,,,,,,,,,
10/06/2020 12:17:42.462 ,11,,,,,,,,,,,
10/06/2020 12:44:09.399 ,21,,,,,,,,,,,
10/06/2020 11:55:21.105 ,0,,,,,,,,,,,
10/06/2020 12:50:57.741 ,148,,,,,,,,,,,
10/06/2020 12:18:10.421 ,2,,,,,,,,,,,
10/06/2020 13:21:59.158 ,27,,,,,,,,,,,
10/06/2020 13:23:05.746 ,0,,,,,,,,,,,
10/06/2020 11:55:49.942 ,0,,,,,,,,,,,
10/06/2020 11:55:50.301 ,0,,,,,,,,,,,
10/06/2020 12:17:38.385 ,22,,,,,,,,,,,
10/06/2020 12:17:13.451 ,1,,,,,,,,,,,
10/06/2020 12:43:59.434 ,0,,,,,,,,,,,
10/06/2020 12:44:20.152 ,1,,,,,,,,,,,
10/06/2020 12:17:13.213 ,2,,,,,,,,,,,
10/06/2020 12:17:13.995 ,2,,,,,,,,,,,
10/06/2020 11:56:07.668 ,2,,,,,,,,,,,
10/06/2020 12:18:15.548 ,0,,,,,,,,,,,
10/06/2020 12:53:30.826 ,0,,,,,,,,,,,
10/06/2020 12:16:47.583 ,0,,,,,,,,,,,
10/06/2020 12:17:57.622 ,20,,,,,,,,,,,
10/06/2020 12:17:03.912 ,18,,,,,,,,,,,
10/06/2020 12:54:54.148 ,38,,,,,,,,,,,
10/06/2020 12:43:53.690 ,23,,,,,,,,,,,
10/06/2020 11:56:04.447 ,3,,,,,,,,,,,
10/06/2020 12:18:15.322 ,0,,,,,,,,,,,
10/06/2020 12:17:49.098 ,19,,,,,,,,,,,
10/06/2020 12:18:15.480 ,0,,,,,,,,,,,
10/06/2020 12:18:21.057 ,0,,,,,,,,,,,
10/06/2020 12:17:32.756 ,21,,,,,,,,,,,
10/06/2020 12:17:53.372 ,0,,,,,,,,,,,
10/06/2020 12:16:55.674 ,21,,,,,,,,,,,
10/06/2020 12:16:52.992 ,22,,,,,,,,,,,
10/06/2020 12:44:14.017 ,22,,,,,,,,,,,
10/06/2020 12:43:50.085 ,20,,,,,,,,,,,
10/06/2020 12:43:21.675 ,0,,,,,,,,,,,
10/06/2020 11:56:13.490 ,0,,,,,,,,,,,
10/06/2020 11:55:18.180 ,3,,,,,,,,,,,
10/06/2020 13:22:20.086 ,0,,,,,,,,,,,
10/06/2020 11:55:21.629 ,3,,,,,,,,,,,
10/06/2020 12:54:56.243 ,34,,,,,,,,,,,
10/06/2020 12:17:44.307 ,0,,,,,,,,,,,
10/06/2020 11:55:50.074 ,0,,,,,,,,,,,
10/06/2020 11:54:47.660 ,19,,,,,,,,,,,
10/06/2020 12:17:43.987 ,0,,,,,,,,,,,
10/06/2020 12:17:42.659 ,0,,,,,,,,,,,
10/06/2020 12:17:48.389 ,0,,,,,,,,,,,
10/06/2020 12:18:03.441 ,0,,,,,,,,,,,
10/06/2020 11:56:05.747 ,1,,,,,,,,,,,
10/06/2020 12:18:10.387 ,5,,,,,,,,,,,
10/06/2020 12:17:56.362 ,0,,,,,,,,,,,
10/06/2020 12:17:28.166 ,21,,,,,,,,,,,
10/06/2020 12:17:50.191 ,0,,,,,,,,,,,
10/06/2020 13:22:20.082 ,0,,,,,,,,,,,
10/06/2020 13:22:44.758 ,0,,,,,,,,,,,
10/06/2020 12:36:02.102 ,0,,,,,,,,,,,
10/06/2020 12:15:40.232 ,116,,,,,,,,,,,
10/06/2020 12:17:42.120 ,22,,,,,,,,,,,
10/06/2020 11:55:16.937 ,0,,,,,,,,,,,
10/06/2020 12:54:59.284 ,32,,,,,,,,,,,
10/06/2020 12:50:55.056 ,290,,,,,,,,,,,
10/06/2020 12:55:05.382 ,54,,,,,,,,,,,
10/06/2020 11:55:23.753 ,1,,,,,,,,,,,
10/06/2020 12:18:09.550 ,5,,,,,,,,,,,
10/06/2020 12:18:21.614 ,0,,,,,,,,,,,
10/06/2020 12:18:21.187 ,0,,,,,,,,,,,
10/06/2020 12:18:15.702 ,0,,,,,,,,,,,
10/06/2020 12:17:59.566 ,19,,,,,,,,,,,
10/06/2020 13:22:44.571 ,0,,,,,,,,,,,
10/06/2020 12:17:42.777 ,16,,,,,,,,,,,
10/06/2020 12:18:37.575 ,4,,,,,,,,,,,
10/06/2020 12:18:12.006 ,22,,,,,,,,,,,
10/06/2020 12:18:25.688 ,19,,,,,,,,,,,
10/06/2020 11:55:34.937 ,1,,,,,,,,,,,
10/06/2020 12:18:31.531 ,5,,,,,,,,,,,
10/06/2020 11:54:48.369 ,22,,,,,,,,,,,
10/06/2020 12:17:51.225 ,0,,,,,,,,,,,
10/06/2020 12:17:42.389 ,0,,,,,,,,,,,
10/06/2020 12:44:10.862 ,0,,,,,,,,,,,
10/06/2020 12:44:14.447 ,0,,,,,,,,,,,
10/06/2020 12:18:21.625 ,0,,,,,,,,,,,
10/06/2020 12:17:48.345 ,0,,,,,,,,,,,
10/06/2020 12:18:30.099 ,0,,,,,,,,,,,
10/06/2020 12:18:21.433 ,0,,,,,,,,,,,
10/06/2020 12:17:47.158 ,11,,,,,,,,,,,
10/06/2020 11:55:35.321 ,0,,,,,,,,,,,
10/06/2020 12:17:45.815 ,0,,,,,,,,,,,
10/06/2020 12:17:50.574 ,22,,,,,,,,,,,
10/06/2020 12:18:42.070 ,1,,,,,,,,,,,
10/06/2020 12:55:51.574 ,0,,,,,,,,,,,
10/06/2020 12:18:18.345 ,18,,,,,,,,,,,
10/06/2020 11:55:28.314 ,3,,,,,,,,,,,
10/06/2020 12:43:58.828 ,21,,,,,,,,,,,
10/06/2020 12:18:28.308 ,20,,,,,,,,,,,
10/06/2020 12:16:19.029 ,130,,,,,,,,,,,
10/06/2020 12:18:08.605 ,21,,,,,,,,,,,
10/06/2020 12:18:33.302 ,2,,,,,,,,,,,
10/06/2020 12:18:41.972 ,1,,,,,,,,,,,
10/06/2020 11:55:56.548 ,0,,,,,,,,,,,
10/06/2020 12:17:56.942 ,21,,,,,,,,,,,
10/06/2020 12:17:19.964 ,21,,,,,,,,,,,
10/06/2020 11:56:09.481 ,0,,,,,,,,,,,
10/06/2020 12:18:00.415 ,0,,,,,,,,,,,
10/06/2020 12:18:21.469 ,0,,,,,,,,,,,
10/06/2020 12:18:21.251 ,0,,,,,,,,,,,
10/06/2020 12:35:20.524 ,23,,,,,,,,,,,
10/06/2020 12:17:58.664 ,10,,,,,,,,,,,
10/06/2020 12:18:39.384 ,6,,,,,,,,,,,
10/06/2020 11:55:46.516 ,0,,,,,,,,,,,
10/06/2020 11:56:01.316 ,0,,,,,,,,,,,
10/06/2020 11:56:18.087 ,0,,,,,,,,,,,
10/06/2020 13:22:07.997 ,41,,,,,,,,,,,
10/06/2020 13:23:03.691 ,1,,,,,,,,,,,
10/06/2020 11:55:45.882 ,0,,,,,,,,,,,
10/06/2020 11:55:35.100 ,0,,,,,,,,,,,
10/06/2020 12:55:29.471 ,16,,,,,,,,,,,
10/06/2020 12:18:42.745 ,1,,,,,,,,,,,
10/06/2020 12:44:02.575 ,0,,,,,,,,,,,
10/06/2020 12:17:52.273 ,0,,,,,,,,,,,
10/06/2020 11:56:36.508 ,0,,,,,,,,,,,
10/06/2020 12:18:15.439 ,16,,,,,,,,,,,
10/06/2020 12:17:37.101 ,22,,,,,,,,,,,
10/06/2020 12:36:17.962 ,3,,,,,,,,,,,
10/06/2020 12:36:24.085 ,3,,,,,,,,,,,
10/06/2020 12:18:21.518 ,0,,,,,,,,,,,
10/06/2020 12:15:29.308 ,166,,,,,,,,,,,
10/06/2020 12:18:43.210 ,1,,,,,,,,,,,
10/06/2020 12:19:05.752 ,1,,,,,,,,,,,
10/06/2020 12:18:45.890 ,1,,,,,,,,,,,
10/06/2020 12:18:21.588 ,0,,,,,,,,,,,
10/06/2020 12:18:15.534 ,0,,,,,,,,,,,
10/06/2020 11:55:49.288 ,1,,,,,,,,,,,
10/06/2020 12:18:26.257 ,0,,,,,,,,,,,
10/06/2020 12:18:45.098 ,0,,,,,,,,,,,
10/06/2020 11:55:56.544 ,0,,,,,,,,,,,
10/06/2020 11:55:56.793 ,0,,,,,,,,,,,
10/06/2020 12:18:01.024 ,22,,,,,,,,,,,
10/06/2020 12:18:15.223 ,10,,,,,,,,,,,
10/06/2020 12:53:39.628 ,26,,,,,,,,,,,
10/06/2020 12:19:01.387 ,4,,,,,,,,,,,
10/06/2020 12:18:38.496 ,21,,,,,,,,,,,
10/06/2020 12:18:11.794 ,22,,,,,,,,,,,
10/06/2020 12:17:53.572 ,21,,,,,,,,,,,
10/06/2020 12:18:42.670 ,1,,,,,,,,,,,
10/06/2020 12:15:49.868 ,185,,,,,,,,,,,
10/06/2020 11:55:35.698 ,1,,,,,,,,,,,
10/06/2020 12:18:46.862 ,20,,,,,,,,,,,
10/06/2020 12:18:10.920 ,2,,,,,,,,,,,
10/06/2020 12:18:42.566 ,1,,,,,,,,,,,
10/06/2020 12:19:11.247 ,0,,,,,,,,,,,
10/06/2020 11:55:49.869 ,0,,,,,,,,,,,
10/06/2020 11:56:26.642 ,3,,,,,,,,,,,
10/06/2020 11:56:10.099 ,1,,,,,,,,,,,
10/06/2020 11:56:05.647 ,1,,,,,,,,,,,
10/06/2020 11:56:10.621 ,1,,,,,,,,,,,
10/06/2020 11:55:41.362 ,4,,,,,,,,,,,
10/06/2020 12:44:05.256 ,1,,,,,,,,,,,
10/06/2020 12:18:18.236 ,0,,,,,,,,,,,
10/06/2020 12:18:44.099 ,0,,,,,,,,,,,
10/06/2020 11:55:41.615 ,10,,,,,,,,,,,
10/06/2020 12:19:07.531 ,2,,,,,,,,,,,
10/06/2020 12:55:13.090 ,33,,,,,,,,,,,
10/06/2020 12:18:43.103 ,2,,,,,,,,,,,
10/06/2020 12:44:19.493 ,0,,,,,,,,,,,
10/06/2020 12:43:50.152 ,24,,,,,,,,,,,
10/06/2020 12:33:35.885 ,147,,,,,,,,,,,
10/06/2020 11:56:38.375 ,8,,,,,,,,,,,
10/06/2020 12:44:29.521 ,0,,,,,,,,,,,
10/06/2020 11:56:08.890 ,1,,,,,,,,,,,
10/06/2020 11:56:07.059 ,1,,,,,,,,,,,
10/06/2020 11:55:10.537 ,3,,,,,,,,,,,
10/06/2020 11:56:07.597 ,1,,,,,,,,,,,
10/06/2020 11:56:22.094 ,0,,,,,,,,,,,
10/06/2020 12:44:04.059 ,17,,,,,,,,,,,
10/06/2020 12:44:20.435 ,21,,,,,,,,,,,
10/06/2020 12:55:16.596 ,95,,,,,,,,,,,
10/06/2020 12:56:36.043 ,0,,,,,,,,,,,
10/06/2020 11:56:24.513 ,23,,,,,,,,,,,
10/06/2020 12:53:30.504 ,0,,,,,,,,,,,
10/06/2020 11:55:56.399 ,0,,,,,,,,,,,
10/06/2020 11:56:23.777 ,7,,,,,,,,,,,
10/06/2020 11:56:24.474 ,1,,,,,,,,,,,
10/06/2020 11:56:35.859 ,1,,,,,,,,,,,
10/06/2020 11:56:32.772 ,28,,,,,,,,,,,
10/06/2020 11:55:34.488 ,22,,,,,,,,,,,
10/06/2020 11:56:15.644 ,23,,,,,,,,,,,
10/06/2020 12:43:50.011 ,22,,,,,,,,,,,
10/06/2020 12:44:32.189 ,0,,,,,,,,,,,
10/06/2020 12:44:43.836 ,0,,,,,,,,,,,
10/06/2020 12:44:15.827 ,22,,,,,,,,,,,
10/06/2020 12:43:52.973 ,19,,,,,,,,,,,
10/06/2020 12:39:22.210 ,263,,,,,,,,,,,
10/06/2020 11:57:14.575 ,0,,,,,,,,,,,
10/06/2020 11:56:19.479 ,24,,,,,,,,,,,
10/06/2020 11:56:30.108 ,1,,,,,,,,,,,
10/06/2020 11:55:57.905 ,0,,,,,,,,,,,
10/06/2020 11:57:11.632 ,0,,,,,,,,,,,
10/06/2020 11:56:25.637 ,1,,,,,,,,,,,
10/06/2020 11:56:03.417 ,1,,,,,,,,,,,
10/06/2020 11:56:25.896 ,3,,,,,,,,,,,
10/06/2020 12:53:48.508 ,0,,,,,,,,,,,
10/06/2020 12:53:56.431 ,25,,,,,,,,,,,
10/06/2020 11:57:14.341 ,0,,,,,,,,,,,
10/06/2020 12:45:11.407 ,0,,,,,,,,,,,
10/06/2020 11:56:13.855 ,23,,,,,,,,,,,
10/06/2020 11:57:12.879 ,1,,,,,,,,,,,
10/06/2020 11:56:32.498 ,0,,,,,,,,,,,
10/06/2020 11:56:11.502 ,23,,,,,,,,,,,
10/06/2020 11:56:34.207 ,25,,,,,,,,,,,
10/06/2020 11:57:11.421 ,0,,,,,,,,,,,
10/06/2020 11:56:54.531 ,2,,,,,,,,,,,
10/06/2020 11:56:51.227 ,0,,,,,,,,,,,
10/06/2020 11:56:15.926 ,24,,,,,,,,,,,
10/06/2020 11:56:23.100 ,6,,,,,,,,,,,
10/06/2020 11:56:39.195 ,6,,,,,,,,,,,
10/06/2020 12:44:14.146 ,20,,,,,,,,,,,
10/06/2020 12:44:03.356 ,22,,,,,,,,,,,
10/06/2020 11:56:08.164 ,1,,,,,,,,,,,
10/06/2020 11:56:22.271 ,0,,,,,,,,,,,
10/06/2020 11:56:41.706 ,28,,,,,,,,,,,
10/06/2020 12:56:37.973 ,0,,,,,,,,,,,
10/06/2020 12:44:05.753 ,22,,,,,,,,,,,
10/06/2020 12:43:52.425 ,21,,,,,,,,,,,
10/06/2020 12:45:02.782 ,0,,,,,,,,,,,
10/06/2020 12:45:12.753 ,0,,,,,,,,,,,
10/06/2020 12:44:37.466 ,0,,,,,,,,,,,
10/06/2020 12:44:35.463 ,18,,,,,,,,,,,
10/06/2020 12:45:00.096 ,0,,,,,,,,,,,
10/06/2020 12:55:22.426 ,109,,,,,,,,,,,
10/06/2020 12:57:09.759 ,0,,,,,,,,,,,
10/06/2020 12:56:20.667 ,0,,,,,,,,,,,
10/06/2020 12:56:49.005 ,0,,,,,,,,,,,
10/06/2020 12:56:50.494 ,0,,,,,,,,,,,
10/06/2020 12:55:32.568 ,101,,,,,,,,,,,
10/06/2020 12:54:33.739 ,0,,,,,,,,,,,
10/06/2020 12:43:59.192 ,22,,,,,,,,,,,
10/06/2020 12:54:28.216 ,0,,,,,,,,,,,
10/06/2020 12:53:59.098 ,27,,,,,,,,,,,
10/06/2020 12:53:40.871 ,21,,,,,,,,,,,
10/06/2020 12:56:39.157 ,0,,,,,,,,,,,
10/06/2020 12:44:46.375 ,0,,,,,,,,,,,
10/06/2020 12:57:17.221 ,0,,,,,,,,,,,
10/06/2020 12:53:40.832 ,24,,,,,,,,,,,
10/06/2020 12:53:36.834 ,23,,,,,,,,,,,
10/06/2020 12:44:27.169 ,0,,,,,,,,,,,
10/06/2020 12:44:09.180 ,21,,,,,,,,,,,
10/06/2020 12:44:51.241 ,0,,,,,,,,,,,
10/06/2020 12:39:22.590 ,272,,,,,,,,,,,
10/06/2020 12:54:34.870 ,0,,,,,,,,,,,
10/06/2020 12:37:23.810 ,0,,,,,,,,,,,
10/06/2020 12:44:40.253 ,19,,,,,,,,,,,
10/06/2020 12:44:09.357 ,22,,,,,,,,,,,
10/06/2020 12:44:39.504 ,0,,,,,,,,,,,
10/06/2020 12:53:56.020 ,25,,,,,,,,,,,
10/06/2020 12:52:41.506 ,24,,,,,,,,,,,
10/06/2020 12:36:44.515 ,0,,,,,,,,,,,
10/06/2020 12:53:47.016 ,26,,,,,,,,,,,
10/06/2020 12:50:35.430 ,237,,,,,,,,,,,
10/06/2020 12:54:35.051 ,0,,,,,,,,,,,
10/06/2020 12:36:54.153 ,0,,,,,,,,,,,
10/06/2020 12:36:47.763 ,27,,,,,,,,,,,
10/06/2020 12:36:57.349 ,0,,,,,,,,,,,
10/06/2020 12:36:47.565 ,0,,,,,,,,,,,
10/06/2020 12:44:27.427 ,23,,,,,,,,,,,
10/06/2020 12:45:16.666 ,0,,,,,,,,,,,
10/06/2020 12:44:04.828 ,21,,,,,,,,,,,
10/06/2020 12:54:28.239 ,0,,,,,,,,,,,
10/06/2020 12:44:37.717 ,19,,,,,,,,,,,
10/06/2020 12:37:10.651 ,21,,,,,,,,,,,
10/06/2020 12:37:46.187 ,0,,,,,,,,,,,
10/06/2020 12:45:31.681 ,20,,,,,,,,,,,
